RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
3233620,2504738,sdv-pii-1b7xj,809,France,Female,32,1,106186.9,2,0,1,118314.94,0,0,3,PLATINUM,845,1
12823658,459097,sdv-pii-spm8l,771,France,Male,42,3,130319.31,1,0,0,8742.89,1,1,5,GOLD,847,0
16094338,10570523,sdv-pii-7u84j,765,Germany,Female,40,9,136104.02,1,1,0,56713.19,0,1,5,DIAMOND,327,4
13942808,2818853,sdv-pii-6cm0z,656,Spain,Male,42,4,0.0,3,0,0,15042.47,1,1,2,GOLD,479,3
798728,2447370,sdv-pii-ac1zr,785,France,Female,56,10,109607.72,3,0,0,168699.54,1,1,2,DIAMOND,891,2
14804347,6574222,sdv-pii-s4ow4,539,France,Female,39,8,122713.27,2,0,0,67014.46,1,1,4,GOLD,392,2
9819325,9701042,sdv-pii-te2km,676,Spain,Male,30,3,518.36,2,0,0,113414.12,0,0,3,PLATINUM,578,3
5982736,10562850,sdv-pii-egcyj,828,Germany,Female,49,5,115983.02,2,1,1,80972.98,0,0,2,SILVER,707,1
11515936,1770974,sdv-pii-5j5k8,638,Germany,Female,60,2,96556.56,1,1,1,131941.46,1,1,4,DIAMOND,941,4
13315267,11542523,sdv-pii-cpg4q,535,France,Female,72,8,102178.72,4,0,0,39398.13,1,1,3,PLATINUM,838,2
1284864,372763,sdv-pii-imh6g,519,Spain,Male,42,8,378.46,2,0,1,54254.45,0,0,3,DIAMOND,376,3
11693346,14204865,sdv-pii-xmuam,534,Spain,Female,27,10,131556.27,2,0,1,87389.5,0,0,4,PLATINUM,689,1
10707113,8721596,sdv-pii-o1ral,580,Germany,Male,49,4,108835.88,1,1,1,157218.7,1,1,1,DIAMOND,510,4
14908311,9556558,sdv-pii-gb2oj,631,Spain,Female,69,8,119779.11,1,0,0,130945.1,0,0,1,SILVER,684,1
895500,11616452,sdv-pii-fklo2,757,Spain,Female,52,4,153842.56,1,1,0,150307.09,0,1,4,DIAMOND,857,1
10304958,6510855,sdv-pii-pz43v,553,Germany,Female,52,6,143267.1,1,1,0,179231.86,0,0,5,PLATINUM,734,1
3445460,11388253,sdv-pii-q9exb,720,Spain,Male,34,8,0.0,2,1,1,78078.19,0,0,1,PLATINUM,525,3
251275,5952026,sdv-pii-5atam,605,Germany,Male,61,4,170.03,2,1,1,116970.92,0,0,3,PLATINUM,762,0
12074058,3903365,sdv-pii-fna6z,467,France,Female,37,5,94200.94,3,0,1,42053.83,1,1,3,PLATINUM,718,2
12441896,16574267,sdv-pii-rkwr5,581,France,Female,42,8,0.0,2,1,0,175822.8,0,0,5,SILVER,370,1
9806810,1084690,sdv-pii-3zllv,660,Spain,Female,56,4,123.17,2,1,1,161296.98,0,0,2,PLATINUM,810,1
15902160,14717315,sdv-pii-w869r,748,Germany,Male,43,8,103410.12,1,0,0,138485.38,1,1,5,PLATINUM,324,0
9158154,3701478,sdv-pii-fv16g,717,Spain,Female,40,5,0.0,2,1,0,88488.08,0,0,5,GOLD,934,1
12616956,8868872,sdv-pii-4drdt,532,Spain,Female,45,1,137691.49,1,1,1,179446.12,0,0,5,SILVER,409,1
752768,10473051,sdv-pii-jer2r,585,Spain,Male,48,5,0.0,1,0,0,80877.33,1,1,5,GOLD,560,3
11931855,1182621,sdv-pii-cal0g,563,Germany,Male,50,8,103008.98,3,0,1,144513.89,1,1,1,PLATINUM,294,0
12242437,1599889,sdv-pii-g72h9,590,Germany,Female,25,9,118614.17,2,0,0,189035.3,0,0,2,DIAMOND,666,4
10381418,16302465,sdv-pii-gl4ym,705,Spain,Female,51,5,151120.29,2,1,0,187206.44,0,0,5,DIAMOND,969,1
2215213,8828342,sdv-pii-aah3f,548,Spain,Male,28,10,116406.31,1,1,0,50329.04,0,0,4,DIAMOND,772,3
13161655,258525,sdv-pii-o7g7y,558,France,Female,45,5,131419.14,3,1,0,173177.21,1,1,4,DIAMOND,770,2
2254368,1779786,sdv-pii-y8wiw,642,France,Male,33,6,0.0,2,0,0,127379.69,0,0,4,DIAMOND,802,0
15268664,12612621,sdv-pii-bh7ae,658,France,Female,30,6,815.15,2,0,0,103683.1,1,0,4,PLATINUM,784,2
5077129,14039039,sdv-pii-l048y,839,Spain,Male,36,8,0.0,2,0,1,48778.51,0,0,2,PLATINUM,935,3
11657010,16122737,sdv-pii-rr47x,561,Germany,Female,51,8,118587.89,1,1,0,89037.21,0,0,2,GOLD,476,1
4721346,13298833,sdv-pii-u86lq,533,Germany,Female,45,5,123889.09,1,0,1,67423.35,0,0,2,SILVER,769,1
8852144,13618841,sdv-pii-5i723,850,France,Female,29,7,127635.42,1,0,0,2329.62,0,0,1,PLATINUM,351,1
16386989,3925275,sdv-pii-w63it,618,Spain,Male,35,2,855.3,2,1,0,55819.38,1,0,4,PLATINUM,298,3
8819417,9816564,sdv-pii-i4woe,579,France,Female,45,9,100.3,2,1,1,148044.06,0,0,1,GOLD,842,1
3282017,10801938,sdv-pii-x778m,481,France,Male,38,9,128589.68,2,0,1,173943.4,1,1,4,PLATINUM,603,0
11682117,12823614,sdv-pii-q8n7i,505,France,Male,45,5,248.95,1,1,0,189522.95,1,0,4,PLATINUM,825,0
10906431,15187073,sdv-pii-kr7uj,665,France,Female,41,3,0.0,2,0,1,133284.74,0,0,4,DIAMOND,546,1
9346731,10457862,sdv-pii-oi3u5,604,Germany,Female,48,3,123459.72,1,1,0,91795.5,1,1,4,PLATINUM,918,2
13147784,12922462,sdv-pii-okgvj,690,France,Male,45,6,0.0,2,0,1,74231.32,1,1,5,PLATINUM,716,0
10386462,5177353,sdv-pii-vtfvc,625,Germany,Female,52,6,94375.54,2,0,0,34602.12,1,1,4,PLATINUM,915,2
9091199,5099098,sdv-pii-sjc8r,690,Germany,Female,26,5,109724.19,2,0,0,139785.88,0,0,3,DIAMOND,528,4
6946562,8900950,sdv-pii-yeifr,516,France,Female,47,10,449.13,2,1,1,108050.52,0,0,5,PLATINUM,395,1
8744819,3561089,sdv-pii-h9u0g,580,France,Male,67,6,0.0,2,0,1,25037.65,0,0,2,GOLD,904,0
14599257,2410611,sdv-pii-73oi8,625,Germany,Female,53,9,104191.23,1,0,1,155947.8,1,1,5,DIAMOND,609,4
4633044,16036113,sdv-pii-fhgza,616,Germany,Female,72,5,117138.89,1,0,1,154567.07,0,1,1,SILVER,447,2
9504662,2680668,sdv-pii-dh96k,700,Spain,Male,26,9,138644.72,2,1,0,47433.61,0,0,3,PLATINUM,721,3
16176269,1152107,sdv-pii-cho0q,534,France,Male,52,5,128122.15,1,0,0,124074.48,1,1,3,DIAMOND,851,0
5719532,13485174,sdv-pii-82r6f,645,France,Male,37,6,0.0,2,1,0,12743.57,0,0,4,PLATINUM,476,0
7610764,7342956,sdv-pii-6racl,695,Spain,Female,30,8,84268.95,1,0,1,13369.2,0,0,3,GOLD,476,1
89600,16365311,sdv-pii-9ij9g,731,Spain,Female,41,3,159023.08,2,0,1,36457.25,0,0,4,DIAMOND,454,1
4311519,14499779,sdv-pii-0kzkt,694,Spain,Female,29,6,1228.13,2,0,0,85391.27,0,0,5,PLATINUM,311,1
4914653,16300495,sdv-pii-tu6bl,536,Spain,Male,28,10,86733.34,1,1,0,61803.68,0,0,2,DIAMOND,804,3
11629641,2874089,sdv-pii-iz26z,492,Germany,Female,65,10,105981.72,1,0,0,41632.5,1,1,1,PLATINUM,599,2
10384708,6316731,sdv-pii-z0x98,569,Germany,Male,31,7,114769.17,2,1,1,96379.3,0,0,3,DIAMOND,760,4
11665974,3870676,sdv-pii-y0wsb,582,France,Female,55,2,0.0,1,0,1,29654.11,0,0,2,PLATINUM,733,1
9952643,8441520,sdv-pii-iksn2,596,Spain,Male,41,2,132236.19,1,1,1,50711.0,0,0,3,SILVER,711,3
540129,1282409,sdv-pii-67zze,664,Germany,Female,50,4,120400.84,1,0,0,39986.33,1,1,1,DIAMOND,933,4
8272751,11895416,sdv-pii-7b0wl,728,France,Male,38,5,104484.76,2,0,0,108940.78,0,0,5,GOLD,864,0
1867351,7986315,sdv-pii-3408g,592,France,Female,36,1,99116.45,1,1,0,116532.91,1,1,5,DIAMOND,423,2
9706493,6263932,sdv-pii-urhmn,545,Germany,Female,26,3,129861.54,2,1,0,148250.22,0,0,5,DIAMOND,589,4
12378776,782185,sdv-pii-sl5xb,681,France,Female,73,5,126458.26,1,1,1,105033.2,1,1,2,DIAMOND,407,2
759360,7445733,sdv-pii-lu98s,530,Spain,Male,50,7,129175.99,2,0,1,22295.91,0,0,1,PLATINUM,276,3
3124793,2953614,sdv-pii-lcjqg,692,Germany,Female,62,6,95888.71,4,1,0,153309.55,1,1,3,SILVER,231,2
852920,7236654,sdv-pii-kcox8,637,Germany,Male,39,7,148899.36,1,1,0,5341.24,1,1,4,DIAMOND,300,4
1026726,9444218,sdv-pii-i5ved,540,France,Female,54,6,125030.95,1,1,0,146987.96,1,1,2,DIAMOND,276,2
6875336,1631575,sdv-pii-bi7i0,484,France,Female,38,1,142598.22,1,0,0,10031.29,0,1,3,DIAMOND,308,2
1233030,15906222,sdv-pii-varh0,805,Spain,Female,35,9,0.0,2,0,0,141241.94,0,0,1,SILVER,705,1
4872294,8902548,sdv-pii-l812c,587,Spain,Male,34,9,0.0,2,1,1,78323.94,0,0,3,PLATINUM,322,3
11309736,802917,sdv-pii-qfaf4,532,Germany,Female,47,5,201.0,2,0,0,119115.54,0,0,2,DIAMOND,263,4
1476833,10874640,sdv-pii-qf1a9,548,Germany,Female,39,9,116072.94,1,1,0,168719.24,1,1,4,DIAMOND,308,4
8971118,12016261,sdv-pii-s6gr8,572,Spain,Male,32,1,0.0,2,0,0,3684.68,0,0,3,SILVER,417,3
4533762,9297827,sdv-pii-2b7zk,667,Germany,Male,29,8,92001.88,2,1,1,169558.95,0,0,3,SILVER,714,0
5143207,6788951,sdv-pii-59xaw,698,Germany,Female,34,8,0.0,2,1,1,90391.28,0,0,3,PLATINUM,299,1
3188399,8895417,sdv-pii-9sg2v,600,France,Female,29,8,1272.33,2,1,0,80404.7,0,0,2,PLATINUM,473,1
8508713,11773265,sdv-pii-rslqq,591,Spain,Female,33,8,88150.4,2,1,1,60703.94,0,0,2,GOLD,242,1
14488367,1232768,sdv-pii-ev6cg,538,Spain,Female,33,4,114029.73,1,0,1,38284.89,0,0,2,PLATINUM,788,1
7043087,4226130,sdv-pii-ujsjs,708,France,Female,40,9,2099.67,3,1,1,36493.66,0,0,4,PLATINUM,834,1
9361017,9949019,sdv-pii-n1j8v,760,Germany,Female,48,10,147357.16,1,1,1,53179.52,0,0,3,DIAMOND,784,4
9764001,6136985,sdv-pii-attwe,479,France,Male,43,3,538.82,3,0,0,8674.8,1,1,4,DIAMOND,743,0
12512766,10375558,sdv-pii-eteyp,666,France,Male,43,5,66.15,2,0,0,50109.8,0,1,4,GOLD,818,0
6584810,14151221,sdv-pii-yzchj,687,France,Female,54,8,0.0,2,1,0,118792.16,0,0,5,PLATINUM,412,1
7278927,7279310,sdv-pii-vbl4w,541,Spain,Male,62,6,1833.68,2,1,1,68580.68,1,1,1,DIAMOND,892,3
7085716,10745535,sdv-pii-3x3ka,605,Spain,Female,53,8,135617.53,2,0,0,132758.17,0,0,2,PLATINUM,714,1
4089921,1416098,sdv-pii-f4cxj,638,Spain,Male,48,8,0.0,2,1,0,46658.6,0,0,4,PLATINUM,843,3
5634690,7312032,sdv-pii-kvqxc,635,France,Female,38,3,115435.85,1,1,1,95557.66,0,0,3,PLATINUM,862,1
14407558,4630628,sdv-pii-jnivw,638,Germany,Female,45,8,177028.5,3,0,0,23893.63,1,1,2,DIAMOND,792,4
63848,2935275,sdv-pii-v97qw,688,Spain,Male,39,4,0.0,1,1,0,51825.46,0,0,1,PLATINUM,873,3
7925660,8172882,sdv-pii-6uvpd,459,France,Female,52,4,104474.02,1,1,0,156855.82,1,1,5,PLATINUM,345,2
8241824,8827283,sdv-pii-ubi10,798,Germany,Female,34,5,116140.29,1,0,1,75728.03,0,0,4,GOLD,414,1
6719947,11766331,sdv-pii-eqy5r,633,Spain,Male,29,10,0.0,2,1,1,154560.59,0,0,3,DIAMOND,402,3
7481716,11393327,sdv-pii-z8y5w,611,Spain,Male,41,6,0.0,2,1,1,181394.47,0,0,2,DIAMOND,353,3
13583070,1087931,sdv-pii-wbaxa,535,Germany,Female,52,8,127394.59,2,0,0,19313.41,0,0,1,GOLD,239,1
14460002,9717808,sdv-pii-6arm6,693,Germany,Male,80,8,99771.79,1,0,1,56998.34,1,0,4,DIAMOND,324,4
1173586,2930003,sdv-pii-1x71d,649,France,Female,25,8,0.0,2,1,1,84229.42,0,0,3,DIAMOND,846,1
15444208,10510296,sdv-pii-oyhiw,667,Spain,Female,39,6,605.89,2,0,0,114527.03,0,0,3,PLATINUM,298,1
9646600,9556839,sdv-pii-nuqef,751,France,Female,22,0,353.9,2,1,1,138590.29,0,0,3,PLATINUM,839,1
16489299,9392229,sdv-pii-qckzc,765,Germany,Female,37,6,145532.48,1,1,0,4354.55,0,0,2,PLATINUM,417,1
6031824,11224460,sdv-pii-3t67y,557,France,Female,29,3,130646.74,1,0,0,36411.14,1,1,3,GOLD,985,2
618429,9867510,sdv-pii-ks7vr,784,Germany,Female,61,10,153475.84,1,0,1,71888.11,0,0,1,PLATINUM,783,1
3392923,8221568,sdv-pii-83n33,679,Spain,Female,28,8,0.0,2,1,1,53538.41,0,0,2,SILVER,321,1
6086682,6135468,sdv-pii-cudr5,629,Spain,Female,37,6,114064.98,1,0,1,110308.22,0,0,2,DIAMOND,737,1
6362444,9708480,sdv-pii-92nm9,676,Spain,Female,66,9,127457.99,1,1,0,81843.94,0,0,5,DIAMOND,798,1
11662119,9066449,sdv-pii-8ovlg,766,Germany,Female,50,4,123027.25,2,1,1,144964.99,0,0,3,PLATINUM,337,1
12806294,1650333,sdv-pii-93ye1,615,France,Female,39,5,0.0,1,0,0,53352.17,0,0,4,SILVER,963,1
12852416,13819604,sdv-pii-pndwx,491,France,Male,27,5,186.93,2,0,1,169228.78,0,0,2,SILVER,313,0
13668839,15184767,sdv-pii-m6ayy,682,Germany,Male,55,4,124392.71,1,1,0,70431.75,1,1,3,SILVER,878,0
13486519,5025049,sdv-pii-q7lv1,626,Spain,Female,31,9,139.13,2,1,0,74077.68,0,0,3,SILVER,606,1
4518737,8716359,sdv-pii-15i5i,572,Spain,Male,31,5,618.78,2,1,1,12559.1,0,0,1,DIAMOND,241,3
12352746,619878,sdv-pii-oddpy,607,Germany,Female,57,10,115820.98,1,1,0,38171.32,1,0,3,SILVER,843,4
9826492,1075351,sdv-pii-9gxty,804,Germany,Female,26,7,131956.98,2,0,0,156878.04,0,0,1,GOLD,631,1
12749911,1389447,sdv-pii-8a5f1,781,France,Male,28,6,0.0,2,1,0,107179.37,0,0,3,PLATINUM,655,0
9430433,792151,sdv-pii-a9dgw,698,France,Male,37,2,118818.06,2,1,0,51641.34,0,0,3,GOLD,751,0
7607772,8923606,sdv-pii-ipjb7,556,Spain,Male,48,9,0.0,2,1,1,65938.15,0,0,1,PLATINUM,810,3
14041621,9426080,sdv-pii-5xnb2,618,France,Male,30,3,130058.39,1,0,0,184508.62,0,0,3,SILVER,597,0
7097945,9028081,sdv-pii-gk0nb,749,France,Male,68,8,113062.1,1,1,1,91560.02,1,1,3,SILVER,854,0
5923377,15193420,sdv-pii-51zcd,747,Spain,Male,44,4,86187.96,1,1,0,62421.12,0,0,2,DIAMOND,507,3
839728,16616930,sdv-pii-1oct4,780,Spain,Female,45,3,0.0,1,0,1,176050.19,0,0,1,DIAMOND,368,1
9053704,3509900,sdv-pii-nwf74,551,Germany,Male,61,5,113636.26,1,1,1,61648.82,0,1,1,PLATINUM,563,0
9279184,6571029,sdv-pii-azuih,572,France,Male,56,8,102249.83,1,1,0,154202.04,1,1,3,GOLD,300,0
12898687,12560636,sdv-pii-1xud6,581,Germany,Female,47,3,108404.71,1,1,1,3679.25,0,0,3,DIAMOND,287,4
4571132,13581205,sdv-pii-a9vn3,542,Germany,Female,41,4,117834.98,3,0,0,76958.47,1,1,4,PLATINUM,614,2
14085042,6794527,sdv-pii-xww7b,688,Spain,Female,24,5,2024.47,2,0,0,71906.05,0,0,3,DIAMOND,928,1
13885811,8459020,sdv-pii-i2kn3,750,Germany,Female,24,9,126201.74,1,0,1,83996.66,1,1,4,PLATINUM,733,2
10567939,16153085,sdv-pii-0erq1,605,Germany,Female,30,5,87504.16,2,1,0,88349.54,0,0,3,GOLD,801,1
10780712,16339292,sdv-pii-8gsnt,663,Spain,Female,23,0,147086.43,2,1,1,152664.95,0,0,1,DIAMOND,591,1
14003090,10966485,sdv-pii-k94gn,644,Germany,Male,41,5,80230.98,2,1,1,110575.14,1,1,3,DIAMOND,306,4
9934994,11762184,sdv-pii-20lub,774,Germany,Female,51,8,107744.23,1,1,0,194360.45,1,1,1,DIAMOND,282,4
3254873,10114619,sdv-pii-2gz5e,820,Spain,Male,38,6,414.34,2,1,0,72757.96,0,0,5,GOLD,873,3
7868634,5393629,sdv-pii-8ifo6,464,Spain,Male,33,5,140121.44,2,1,0,1383.87,0,0,4,DIAMOND,473,3
11328560,7880168,sdv-pii-3n2mb,710,France,Female,46,10,108371.76,2,0,0,65987.03,0,0,3,DIAMOND,931,1
3015912,16149151,sdv-pii-vzg0r,699,France,Female,42,6,134927.24,1,0,0,119004.73,1,1,2,SILVER,421,2
12242546,14411357,sdv-pii-jggyu,612,France,Male,28,8,98752.92,2,0,0,60535.22,0,0,4,GOLD,400,0
2698281,2546257,sdv-pii-x8h5y,638,France,Male,67,5,0.0,4,0,1,113016.2,1,1,2,SILVER,879,0
4202907,11149541,sdv-pii-oci4f,489,Germany,Female,64,8,141799.27,4,0,0,57807.46,1,1,4,PLATINUM,663,2
15257132,10767616,sdv-pii-23sgu,590,Germany,Female,29,8,104018.74,1,1,0,190606.46,0,0,2,GOLD,245,1
7863160,6826103,sdv-pii-yudgc,598,France,Female,53,4,145503.61,1,1,0,118972.89,0,0,5,GOLD,986,1
4067400,13799502,sdv-pii-hqspl,704,France,Female,66,2,107384.17,3,1,1,28786.85,1,1,4,PLATINUM,878,2
10589629,819306,sdv-pii-gu29c,635,Germany,Female,31,1,108521.61,1,0,1,84975.0,0,0,5,GOLD,413,1
3199728,9993985,sdv-pii-uhzx9,551,Spain,Male,41,2,119695.85,1,1,1,120341.48,0,0,3,GOLD,399,3
4638898,12907105,sdv-pii-923uh,557,France,Female,45,10,104343.94,3,0,0,53289.23,1,1,3,SILVER,606,2
6126061,3763783,sdv-pii-mkujx,509,France,Male,58,4,92786.63,4,0,1,30093.02,0,1,1,PLATINUM,871,0
9125289,10804603,sdv-pii-lzycn,592,Spain,Female,36,5,139163.38,1,1,1,64273.48,0,0,4,DIAMOND,983,1
15913031,9405413,sdv-pii-78fwc,850,Spain,Male,37,0,92927.44,2,0,0,76019.33,0,0,3,DIAMOND,481,3
588498,13205647,sdv-pii-j2p2s,763,Spain,Female,28,8,0.0,2,1,0,133954.65,0,0,2,PLATINUM,244,1
2020693,11102437,sdv-pii-sdqrx,587,Spain,Male,52,1,117064.27,1,0,0,72604.93,0,0,4,PLATINUM,824,3
9310140,9735232,sdv-pii-kxw8t,562,Spain,Female,40,1,0.0,2,1,0,131618.44,0,0,2,PLATINUM,959,1
14515142,11925727,sdv-pii-ro8jm,625,France,Female,28,8,0.0,2,0,1,35841.4,0,0,2,GOLD,810,1
8112867,15369056,sdv-pii-ho76w,771,Germany,Female,45,8,0.0,2,0,0,63465.75,0,0,4,DIAMOND,307,4
15863337,4464278,sdv-pii-0p0n5,655,France,Female,35,5,120493.53,1,0,1,26477.67,0,0,4,PLATINUM,269,1
1880251,3335851,sdv-pii-t414s,618,France,Female,27,3,0.0,2,0,1,45244.8,0,0,3,DIAMOND,741,1
9149484,3486383,sdv-pii-qmob4,598,Spain,Female,32,8,0.0,2,1,0,21908.44,0,0,2,PLATINUM,307,1
11849425,1553813,sdv-pii-26aca,555,Spain,Male,38,7,86954.29,1,1,1,67610.18,0,0,2,SILVER,472,3
7810820,13673892,sdv-pii-xqa0f,731,France,Female,40,5,126273.04,1,1,0,169065.59,0,0,4,DIAMOND,329,1
7093022,13037386,sdv-pii-mgo24,614,Spain,Female,31,9,0.0,2,1,1,144762.74,0,0,3,SILVER,529,1
16255167,14044176,sdv-pii-t6wmk,694,Spain,Female,67,8,0.0,2,1,0,38207.97,0,0,1,PLATINUM,307,1
4564245,1726036,sdv-pii-4ydwj,649,Germany,Female,25,3,157584.96,1,1,1,30017.2,0,0,3,GOLD,827,1
1768821,5918968,sdv-pii-fa9b5,722,France,Male,28,3,120421.68,1,0,0,47517.73,0,0,2,GOLD,922,0
3474906,13100740,sdv-pii-uiuyz,767,Spain,Male,32,1,168487.83,2,1,1,93146.27,0,0,4,DIAMOND,512,3
14097798,9136733,sdv-pii-0jrhv,676,France,Female,38,3,104139.18,3,0,0,35484.81,1,1,4,PLATINUM,291,2
11972434,6130612,sdv-pii-g8498,762,Spain,Female,44,9,0.0,2,1,1,34719.68,0,0,3,PLATINUM,328,1
7321299,11916752,sdv-pii-idp10,703,France,Female,27,8,134.37,2,1,0,17449.18,0,0,3,SILVER,955,1
10808139,2904610,sdv-pii-92iba,753,Spain,Male,26,1,91126.39,1,1,1,103386.94,0,0,3,DIAMOND,964,3
1427229,10354630,sdv-pii-n4j5u,697,France,Male,43,5,112155.79,1,1,0,111838.38,1,1,3,PLATINUM,809,0
12556252,5920428,sdv-pii-5f5tz,778,France,Female,46,4,106335.58,1,1,1,31615.48,1,1,3,PLATINUM,531,2
2430324,7766602,sdv-pii-f18ea,768,France,Male,24,7,1622.23,2,1,0,78474.64,0,0,3,DIAMOND,422,0
895632,9927267,sdv-pii-m66a5,631,Germany,Male,37,5,163769.02,1,0,1,15060.76,0,0,4,DIAMOND,849,4
15648038,4378009,sdv-pii-xcbii,626,Spain,Female,45,6,0.0,2,1,1,84913.67,1,1,4,PLATINUM,909,2
6000358,306274,sdv-pii-vek93,616,Spain,Male,28,3,0.0,2,0,0,106524.84,0,0,2,DIAMOND,271,3
3300478,7088019,sdv-pii-zkcms,783,Spain,Female,35,8,130053.54,2,0,1,183241.9,0,0,1,GOLD,301,1
10121396,10131678,sdv-pii-mgi5e,575,Spain,Male,26,9,0.0,2,0,1,75721.98,0,0,3,PLATINUM,894,3
752830,14525851,sdv-pii-3vq6k,749,Spain,Male,53,9,123578.11,2,1,0,80779.13,0,0,4,PLATINUM,425,3
1707315,6321544,sdv-pii-ixgah,747,France,Female,34,7,0.0,1,1,0,185063.83,0,1,2,GOLD,426,1
5327242,3716819,sdv-pii-2yv4w,620,France,Male,35,5,0.0,2,0,0,107295.47,0,0,3,SILVER,546,0
16667741,949056,sdv-pii-mrn4s,562,Spain,Male,30,10,72839.4,1,0,0,81972.68,0,0,3,DIAMOND,624,3
13606742,16417278,sdv-pii-6n0q7,556,Spain,Female,29,8,116345.63,1,1,1,104594.01,0,0,4,DIAMOND,431,1
11169903,1254768,sdv-pii-orhbb,692,Germany,Female,26,5,767.63,2,1,0,103152.99,0,0,4,DIAMOND,455,4
1910274,10852228,sdv-pii-1zx5c,807,Spain,Female,27,3,0.0,2,1,0,10716.72,0,0,2,SILVER,951,1
1324522,15569635,sdv-pii-7sjtz,700,Spain,Male,39,9,105997.61,2,0,1,149982.17,0,0,5,PLATINUM,539,3
4863085,8451060,sdv-pii-znff9,506,France,Female,51,2,122295.98,1,0,1,177898.25,0,0,5,PLATINUM,424,1
7129,8699755,sdv-pii-zo738,819,France,Female,27,1,1236.42,2,1,1,48207.77,0,0,5,PLATINUM,443,1
3157727,16187722,sdv-pii-gosxj,634,Spain,Female,50,9,0.0,1,0,0,26479.42,1,1,4,DIAMOND,736,2
11999623,10853481,sdv-pii-4nkgw,700,Germany,Female,50,5,113023.05,1,1,0,104112.17,1,1,4,DIAMOND,484,4
15023042,8118803,sdv-pii-0x5y4,701,Germany,Female,56,8,121041.17,1,1,0,43222.87,1,1,4,DIAMOND,398,4
13563973,1006715,sdv-pii-mbxqe,678,Germany,Female,27,6,145665.7,1,1,0,140578.75,0,1,3,PLATINUM,546,2
718409,6158205,sdv-pii-tehd8,533,Spain,Female,23,5,145736.63,2,1,1,63286.15,0,0,5,DIAMOND,718,1
15979906,14108097,sdv-pii-lw8yd,780,Spain,Female,32,3,159380.36,1,1,1,14364.64,0,0,3,DIAMOND,661,1
1265265,16767362,sdv-pii-tzcww,529,France,Female,31,10,128572.84,1,1,0,131382.29,0,1,3,DIAMOND,748,2
9694767,15847365,sdv-pii-4hv0q,733,Germany,Female,60,6,123234.37,1,1,0,39470.17,1,1,3,DIAMOND,486,4
8194429,15647719,sdv-pii-y7ddi,840,France,Female,31,7,1140.93,2,0,0,120882.05,0,0,1,PLATINUM,534,1
9398440,15752592,sdv-pii-bymrc,559,France,Male,37,3,663.07,2,1,0,147035.57,0,0,4,PLATINUM,817,0
1402969,14285965,sdv-pii-lfjdl,619,Germany,Female,24,1,132626.75,2,0,0,171872.99,0,0,3,PLATINUM,583,1
2396018,13187990,sdv-pii-ptjmr,531,Germany,Female,50,8,116982.42,1,0,0,96067.2,1,1,1,DIAMOND,711,4
734729,5340671,sdv-pii-tzsim,789,France,Female,47,1,123187.63,3,1,1,131909.98,1,1,1,SILVER,955,2
8611998,7704474,sdv-pii-dafcx,597,Germany,Male,51,8,102683.79,1,0,0,87872.95,0,0,1,DIAMOND,242,4
6434774,9408525,sdv-pii-u7s8d,570,Germany,Female,44,5,107991.27,1,1,0,42638.24,0,0,2,DIAMOND,549,4
15014323,10694945,sdv-pii-p30kb,570,Spain,Male,33,3,0.0,2,0,1,12254.78,0,0,3,DIAMOND,576,3
12399655,12340246,sdv-pii-njxro,572,Germany,Female,38,6,0.0,2,1,1,104665.9,0,0,1,PLATINUM,308,1
3400964,13270193,sdv-pii-ap6r5,764,Spain,Female,27,2,0.0,2,0,0,147047.61,0,0,3,SILVER,432,1
10252531,8030994,sdv-pii-3zugr,714,Germany,Female,55,8,115027.87,1,0,0,69826.87,0,1,3,SILVER,941,2
12389028,14648771,sdv-pii-4nhvp,771,France,Male,49,5,120400.94,1,0,0,82881.69,1,1,2,DIAMOND,778,0
8882973,9022353,sdv-pii-izz9a,513,France,Male,77,7,103511.33,2,1,0,80406.55,1,1,1,SILVER,723,0
3764741,7447327,sdv-pii-v965h,560,Spain,Male,31,8,0.0,2,0,1,14342.3,0,0,1,DIAMOND,308,3
122050,6641155,sdv-pii-nusfe,699,Germany,Female,49,7,106655.28,1,0,0,87606.86,0,0,3,GOLD,472,1
8306876,16417776,sdv-pii-5qmqd,734,Germany,Male,36,8,100641.97,2,1,0,132466.98,0,1,2,PLATINUM,943,0
3397289,13657671,sdv-pii-tixlw,716,France,Male,68,3,106853.82,3,0,0,30179.4,1,1,4,PLATINUM,348,0
10410718,2864647,sdv-pii-8c3yd,481,France,Female,46,8,134908.42,1,1,0,166991.83,1,1,2,SILVER,526,2
487061,1136696,sdv-pii-m8v8m,767,Germany,Female,56,4,96065.2,1,0,0,117442.99,0,0,4,DIAMOND,647,4
3103264,14437917,sdv-pii-xe9vh,532,France,Female,39,8,118111.98,1,1,0,103710.76,1,1,3,GOLD,371,2
16034851,3237830,sdv-pii-h5774,849,Germany,Male,56,7,100314.55,2,1,0,87962.38,0,0,5,DIAMOND,285,4
7193335,11054532,sdv-pii-j6fck,751,France,Female,25,5,0.0,2,1,0,46512.75,0,0,2,GOLD,829,1
15986683,14296187,sdv-pii-xkhe0,686,Spain,Female,27,5,128506.03,1,0,1,135446.25,0,0,1,PLATINUM,887,1
