RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,cluster
14705555,6582283,sdv-pii-9gu34,651,Spain,Female,27,8,621.17,2,1,1,49237.9,0,0,3,PLATINUM,292,3
7189886,6113865,sdv-pii-91u0v,560,Germany,Female,41,7,134562.34,1,1,1,100461.69,1,1,3,DIAMOND,483,4
13796053,7817375,sdv-pii-4gfbb,702,France,Female,26,2,0.0,1,0,1,44691.97,0,0,1,GOLD,451,3
14933916,7624716,sdv-pii-lxoxw,783,France,Male,37,5,50598.88,1,0,1,155406.27,0,0,1,PLATINUM,673,2
12751059,8178378,sdv-pii-yqph3,796,France,Male,30,5,124421.25,2,0,1,127971.8,0,0,2,SILVER,769,2
15356121,9346929,sdv-pii-ki42s,511,France,Male,44,10,122847.85,1,0,0,73861.26,1,1,4,DIAMOND,282,2
1524143,8376948,sdv-pii-2fmgf,531,Spain,Female,29,9,130153.42,1,1,0,125657.26,0,0,3,DIAMOND,934,3
11950005,14542905,sdv-pii-zd8ds,471,Spain,Male,45,0,148695.19,2,0,0,142461.7,0,0,4,PLATINUM,290,0
15633375,4706386,sdv-pii-8eioe,582,Germany,Female,43,8,123480.0,1,1,0,89545.48,0,0,1,DIAMOND,608,1
10606877,6846778,sdv-pii-6w5ps,590,France,Male,56,8,110006.28,1,1,0,50124.38,0,0,5,DIAMOND,799,2
8940862,1969029,sdv-pii-b4vs9,510,France,Female,58,6,133512.63,1,1,1,55428.97,1,1,2,PLATINUM,795,4
14020905,8841778,sdv-pii-mviko,645,France,Female,47,3,97994.95,2,0,0,126712.95,1,0,5,GOLD,301,4
7323656,1369093,sdv-pii-h2qwb,636,Spain,Female,30,1,166299.26,1,0,0,28351.27,0,0,3,PLATINUM,933,3
12270232,12947923,sdv-pii-cuv47,846,Germany,Female,38,6,118199.81,3,1,0,47849.95,1,1,1,PLATINUM,800,4
9580234,10888122,sdv-pii-1fm0w,813,Germany,Male,46,5,115807.89,2,1,0,69888.87,0,0,4,DIAMOND,563,1
10695613,13019283,sdv-pii-n89ig,622,Spain,Male,58,4,108686.98,1,0,1,102779.64,1,0,2,PLATINUM,334,0
11582475,1922770,sdv-pii-cs82m,508,Spain,Male,54,5,113856.37,2,1,0,102476.68,0,0,2,GOLD,888,0
7838615,5847160,sdv-pii-xtsri,541,Germany,Female,35,5,102179.01,2,0,1,91672.31,0,0,3,GOLD,742,1
4378497,14465420,sdv-pii-pl6a5,693,Germany,Female,61,8,124370.19,1,1,1,44194.89,1,1,5,SILVER,327,4
8562605,3521619,sdv-pii-v46nh,760,France,Female,34,10,133499.36,1,1,0,134375.16,0,0,5,PLATINUM,697,3
3549645,8704907,sdv-pii-5or0l,678,France,Female,59,2,109569.92,1,1,0,84346.43,1,1,5,GOLD,406,4
6938403,13959335,sdv-pii-mnn21,701,Spain,Male,31,1,171720.13,2,1,0,187849.6,0,0,3,SILVER,423,0
5767945,8854310,sdv-pii-zunud,575,France,Female,66,8,129870.28,1,1,0,112087.29,0,0,1,GOLD,604,3
13829424,9062900,sdv-pii-93foj,665,Germany,Female,67,1,114423.02,1,0,1,81183.03,0,0,2,SILVER,976,1
13831017,10899339,sdv-pii-rhiau,574,Spain,Female,26,8,99310.31,2,0,0,129788.29,0,0,3,DIAMOND,938,3
6467519,4787049,sdv-pii-s7bpo,719,Spain,Male,34,1,0.0,2,1,1,156553.85,0,0,5,SILVER,402,0
5243732,16404509,sdv-pii-lrxwj,850,Germany,Female,25,10,107171.67,2,0,0,171963.71,0,0,5,PLATINUM,858,1
15613965,8752704,sdv-pii-bffht,580,France,Female,46,8,83453.1,1,0,1,59897.06,1,1,1,PLATINUM,873,4
7946503,12142845,sdv-pii-zt3y3,810,France,Male,19,1,131115.32,2,1,1,6036.45,0,0,4,DIAMOND,855,2
3111140,4209002,sdv-pii-x8gxe,598,Spain,Female,33,7,496.05,1,0,0,78639.81,0,0,2,DIAMOND,625,3
3734277,15087637,sdv-pii-pc8u3,785,France,Female,27,2,138591.05,2,1,0,97923.29,0,0,4,DIAMOND,820,3
6990952,474273,sdv-pii-0yn49,583,France,Female,39,9,118300.18,2,1,0,56122.88,0,0,2,DIAMOND,551,3
1982388,4714598,sdv-pii-7ytl6,670,Spain,Female,41,5,924.82,1,1,0,122712.15,1,0,4,DIAMOND,292,3
3772623,6716977,sdv-pii-lajhv,608,Spain,Female,24,7,0.0,2,1,0,156319.75,0,0,2,GOLD,534,3
2548142,13950992,sdv-pii-4mua4,630,France,Male,56,5,105636.74,2,0,1,3762.29,0,0,4,GOLD,700,2
12430704,10980163,sdv-pii-pcae8,787,Spain,Female,25,3,140125.46,1,0,0,190890.71,0,0,3,PLATINUM,698,3
14562778,16755300,sdv-pii-0oxej,850,France,Female,31,3,0.0,1,1,0,151073.4,1,1,2,SILVER,424,4
9324650,12129355,sdv-pii-f0wuc,737,Germany,Female,41,5,0.0,2,1,1,87154.77,0,0,3,SILVER,288,1
1711232,13284485,sdv-pii-04qlz,811,France,Female,34,0,105646.97,1,1,1,127752.67,1,1,4,PLATINUM,528,4
10095785,11303479,sdv-pii-icbpg,580,France,Male,60,2,0.0,2,1,0,70364.46,1,0,5,PLATINUM,306,2
6943926,10644592,sdv-pii-qc3h1,511,France,Male,42,7,0.0,2,0,1,21954.95,0,0,3,SILVER,858,2
5855114,2926053,sdv-pii-st70c,535,Germany,Male,62,9,108382.94,2,0,0,18494.7,0,0,3,PLATINUM,228,1
15483383,7116727,sdv-pii-m6y2v,689,France,Male,35,6,0.0,2,0,0,53496.56,0,0,2,SILVER,596,2
3691116,15054567,sdv-pii-hnp4h,479,Spain,Male,24,7,1184.06,1,0,0,177444.1,0,0,1,PLATINUM,623,0
11938992,7716305,sdv-pii-dj2iq,571,Spain,Male,49,5,506.54,2,1,1,126485.62,0,0,2,PLATINUM,889,0
5833037,4932863,sdv-pii-v9i4q,658,Spain,Male,24,5,103238.97,1,0,0,26472.27,1,1,5,PLATINUM,961,0
2530553,12571660,sdv-pii-nsl66,622,Spain,Female,58,5,479.65,2,1,1,109310.78,0,0,2,PLATINUM,820,3
6285386,12138575,sdv-pii-6290x,777,Spain,Female,33,3,5.01,2,0,1,165029.2,0,0,3,DIAMOND,836,3
7819914,15260731,sdv-pii-z8bez,810,France,Female,41,8,48.31,3,1,0,50300.54,1,1,2,GOLD,844,4
15019155,11498503,sdv-pii-2r9v2,690,Spain,Male,40,3,0.0,2,1,1,45494.71,0,0,2,GOLD,437,0
15062428,12564947,sdv-pii-8icfg,572,Spain,Female,35,1,102312.45,2,1,0,41491.7,0,0,2,GOLD,319,3
13211650,15985575,sdv-pii-yjxeh,838,France,Male,43,5,151007.26,2,1,0,142426.4,0,0,4,DIAMOND,773,2
13200643,7775844,sdv-pii-1qhie,758,Spain,Female,23,8,109651.74,1,0,0,40251.28,0,0,3,PLATINUM,408,3
9747220,744495,sdv-pii-37393,715,Germany,Female,70,1,133609.04,1,0,0,153802.9,1,1,5,PLATINUM,576,4
6551138,6207801,sdv-pii-mw9pt,576,France,Female,76,5,356.15,2,0,1,98873.29,0,0,3,GOLD,962,3
9437598,15446318,sdv-pii-t8qji,601,France,Male,59,9,114299.04,1,0,1,11.58,1,1,1,DIAMOND,344,2
9926647,15440476,sdv-pii-gngrv,638,Spain,Male,35,4,103111.8,2,1,0,82657.74,0,0,3,GOLD,245,0
12212134,872197,sdv-pii-divrv,540,France,Female,52,9,116195.44,2,0,1,195147.96,0,0,3,DIAMOND,306,3
2923678,3940311,sdv-pii-3gtd5,599,Spain,Female,46,1,2539.92,2,1,0,59322.74,0,0,3,PLATINUM,569,3
6767649,12719277,sdv-pii-reqgu,647,Spain,Female,25,10,138989.21,1,0,0,68034.64,1,1,5,SILVER,636,4
5694267,15603185,sdv-pii-trp9s,808,Germany,Female,43,2,136099.88,1,1,0,32694.36,1,1,4,DIAMOND,334,4
10019214,6072105,sdv-pii-pwzlf,537,Germany,Male,56,2,143592.46,1,1,0,156291.63,1,1,4,SILVER,549,4
10452190,6057401,sdv-pii-d7jsc,797,Spain,Female,37,8,154278.94,1,1,0,148250.69,0,0,2,DIAMOND,583,3
678160,6229520,sdv-pii-i1xld,586,Spain,Male,38,2,0.0,1,0,0,126105.08,0,0,1,PLATINUM,341,0
11823776,5330557,sdv-pii-z21vy,766,Spain,Female,35,6,116871.61,1,0,0,63287.08,1,1,1,PLATINUM,423,4
4192763,16301485,sdv-pii-awcg8,573,Spain,Female,32,8,138859.9,1,0,1,14747.06,0,0,4,PLATINUM,830,3
7673530,103862,sdv-pii-iurm1,680,France,Male,42,7,112327.74,1,1,0,59909.06,1,1,3,DIAMOND,512,2
13307143,14093936,sdv-pii-mgcad,822,France,Male,44,2,133940.84,3,0,0,108866.56,1,1,3,GOLD,506,2
9662103,14475272,sdv-pii-6mbks,545,Spain,Female,41,8,117550.14,2,1,1,146975.08,1,1,5,GOLD,315,4
1744051,1524499,sdv-pii-5g0fe,593,Spain,Male,29,6,0.0,1,1,0,31414.76,0,0,2,PLATINUM,588,0
8309528,3167353,sdv-pii-jbi4z,783,Spain,Female,45,10,107620.45,1,1,1,99986.2,0,0,5,DIAMOND,794,3
11243146,9827898,sdv-pii-yv6un,622,Spain,Female,28,9,0.0,2,1,1,198731.97,0,0,2,SILVER,809,3
9326866,6054429,sdv-pii-ufrj2,488,France,Female,21,4,299.62,1,1,0,78120.08,0,0,3,DIAMOND,381,3
1365349,11747383,sdv-pii-2k3us,727,Spain,Male,30,6,0.0,2,1,0,74001.91,0,0,1,PLATINUM,345,0
7078081,1848925,sdv-pii-azw3v,817,Germany,Male,43,9,126476.14,1,1,0,96087.68,1,1,3,GOLD,588,4
7976830,6834545,sdv-pii-087k1,498,Germany,Female,40,6,125426.28,1,1,0,14255.67,0,0,1,PLATINUM,531,1
7246850,13232291,sdv-pii-5ckz8,614,France,Female,31,9,92959.16,2,1,1,7938.55,0,0,5,SILVER,258,3
240292,8062362,sdv-pii-2quwi,461,Spain,Male,55,5,87761.83,2,1,1,77974.27,1,1,4,PLATINUM,366,0
9727133,16179829,sdv-pii-ra8bl,682,Spain,Male,39,9,106767.24,1,0,0,135739.02,0,0,5,GOLD,715,0
6998226,13226125,sdv-pii-ndomy,697,France,Male,55,5,0.0,2,0,0,172881.21,0,0,2,DIAMOND,636,2
15126697,7577151,sdv-pii-h68lh,570,France,Female,55,2,122986.19,3,1,0,12893.56,1,1,5,GOLD,386,4
10041836,14790077,sdv-pii-mh5l4,589,France,Female,52,4,0.0,2,0,1,195080.42,0,0,3,GOLD,403,3
11114316,318969,sdv-pii-bu7j1,761,Germany,Female,21,7,1074.13,2,1,1,84183.63,0,0,3,PLATINUM,383,1
8762385,9548879,sdv-pii-u6dnq,535,Spain,Male,54,5,0.0,2,0,1,66608.44,0,0,3,DIAMOND,528,0
13833524,16194995,sdv-pii-dhaxw,663,Spain,Male,33,3,131444.67,1,0,0,160792.3,0,0,4,DIAMOND,848,0
3379751,7021896,sdv-pii-7pfmq,750,Germany,Female,60,8,150886.5,3,0,0,59581.16,1,1,4,GOLD,877,4
16538287,16557578,sdv-pii-xxsum,573,France,Male,49,8,120821.09,3,0,0,160532.65,1,1,4,PLATINUM,622,2
8424463,282451,sdv-pii-n1oak,797,France,Male,50,9,0.0,2,1,1,182066.17,0,0,3,SILVER,528,2
2143134,13483020,sdv-pii-2nku4,541,Germany,Female,42,4,102178.57,3,0,0,158841.32,1,1,3,SILVER,710,4
12751460,3433835,sdv-pii-a636d,849,France,Male,40,5,972.71,2,1,0,180759.43,0,0,5,GOLD,752,2
5092757,6152461,sdv-pii-seh4l,583,Spain,Male,34,1,85539.52,2,0,1,66716.65,0,0,4,PLATINUM,368,0
13141737,9627117,sdv-pii-byky9,560,Germany,Female,24,9,150.6,2,1,0,68265.2,0,0,2,PLATINUM,488,1
12002753,5021300,sdv-pii-ghg2m,850,France,Male,48,6,129860.8,4,1,0,52451.39,1,1,3,PLATINUM,507,2
5784526,13683071,sdv-pii-ky9jz,657,Germany,Female,49,8,119445.06,3,0,0,67049.13,1,1,4,SILVER,392,4
15482361,3271944,sdv-pii-1pbpu,587,Germany,Female,33,8,136760.58,2,1,0,146671.6,0,0,2,PLATINUM,782,1
4930297,16071210,sdv-pii-xkv3h,824,France,Male,39,9,139174.8,2,1,0,63010.55,1,1,2,DIAMOND,276,2
2796794,9714620,sdv-pii-cjv73,633,Spain,Female,24,9,196.63,2,1,1,184539.63,0,0,3,PLATINUM,746,3
5375535,16374580,sdv-pii-rdqb8,613,Spain,Female,29,9,0.0,1,0,0,142373.94,0,0,3,SILVER,857,3
7487933,12214121,sdv-pii-giv7v,580,France,Male,50,1,127909.71,2,1,1,64135.56,0,0,3,DIAMOND,708,2
7725478,2236946,sdv-pii-u36pg,519,France,Female,55,5,138999.26,1,1,1,75891.14,1,1,2,GOLD,410,4
2359062,6635868,sdv-pii-dmvq6,589,Spain,Female,27,9,0.0,2,1,1,60377.77,0,0,3,PLATINUM,261,3
2810322,11846913,sdv-pii-8v2ur,763,Spain,Female,23,7,238.36,1,1,0,82449.1,0,0,4,DIAMOND,488,3
13060584,8834422,sdv-pii-xg3bg,662,Germany,Female,26,8,122985.78,1,1,1,63267.09,0,0,3,PLATINUM,633,1
16481300,2696023,sdv-pii-7i2l1,446,Spain,Female,46,2,112344.19,1,0,0,78532.67,1,1,4,DIAMOND,336,4
14340233,464525,sdv-pii-p0ggk,544,France,Female,44,6,139260.37,4,0,0,103819.89,1,1,2,GOLD,297,4
1429290,11206001,sdv-pii-fzx2s,489,Germany,Female,34,5,128593.36,2,1,1,59691.0,1,0,3,DIAMOND,725,1
10938737,14700678,sdv-pii-iy5s1,710,Germany,Female,42,3,155810.5,1,1,0,52791.32,0,0,1,DIAMOND,704,1
14807731,5031653,sdv-pii-wf1ab,607,Spain,Male,31,8,0.0,2,0,1,100302.33,0,0,1,GOLD,309,0
5371103,11830248,sdv-pii-2s0e1,666,Spain,Female,67,9,196.44,2,1,1,53972.93,0,0,1,SILVER,289,3
8514935,2749056,sdv-pii-ij8bn,487,Germany,Female,56,10,113331.66,2,0,0,89325.27,1,1,5,PLATINUM,852,4
9966650,6826129,sdv-pii-ncil4,776,Spain,Female,29,8,99278.51,2,1,1,91292.37,0,0,4,GOLD,600,3
12262803,15849423,sdv-pii-n5tha,724,Germany,Female,31,4,98095.27,1,0,0,149288.87,0,0,4,GOLD,727,1
11281363,14139423,sdv-pii-infir,671,Germany,Female,47,3,94937.48,1,0,1,180724.63,0,0,4,SILVER,403,1
1198893,5856894,sdv-pii-gg2mb,632,Spain,Female,50,5,130409.82,1,0,1,196510.53,0,0,2,PLATINUM,298,3
1167806,10252107,sdv-pii-0qzkp,850,France,Female,61,8,114530.18,2,0,0,122394.18,0,0,3,DIAMOND,682,3
14802642,3329129,sdv-pii-5e7wo,660,Germany,Male,26,1,0.0,2,1,1,50391.22,0,0,5,SILVER,403,1
16209126,3622193,sdv-pii-5dgnk,616,Germany,Male,42,3,118844.92,1,1,0,163245.75,1,0,4,PLATINUM,502,1
13062721,10354676,sdv-pii-20hld,686,Germany,Female,70,3,103666.32,3,0,0,60801.34,1,1,2,SILVER,785,4
1798120,12822226,sdv-pii-8yepq,605,France,Female,50,5,1231.7,2,1,0,195842.89,0,0,1,GOLD,667,3
7774931,12907487,sdv-pii-31iyf,541,Spain,Male,28,9,899.05,2,1,0,56798.14,0,0,5,DIAMOND,608,0
14801044,1208813,sdv-pii-q8yoc,500,Spain,Male,28,7,0.0,2,0,1,13995.97,0,0,5,GOLD,818,0
9000625,16489673,sdv-pii-rmt93,597,Germany,Female,28,1,109153.44,2,0,1,31993.13,0,0,4,SILVER,614,1
12656609,11516828,sdv-pii-aki7x,517,France,Female,34,10,137228.18,1,0,0,125711.77,1,1,4,PLATINUM,609,4
10686733,868079,sdv-pii-1i8vp,527,France,Female,36,7,1014.26,1,0,1,49210.12,1,1,2,PLATINUM,309,4
15970264,3675493,sdv-pii-0slq7,645,France,Female,63,3,93976.84,1,1,0,89350.56,1,1,5,PLATINUM,935,4
11309995,6660378,sdv-pii-58ber,636,Spain,Female,33,6,0.0,2,0,0,107327.33,0,0,5,GOLD,624,3
10368172,14937204,sdv-pii-wf2m9,693,Spain,Female,27,8,920.58,2,0,1,110947.19,0,0,5,GOLD,286,3
5125761,12768650,sdv-pii-5g5wr,792,France,Female,25,9,149425.19,2,1,1,54519.03,0,0,3,DIAMOND,766,3
3297350,13540542,sdv-pii-g97kt,446,Spain,Female,25,6,777.64,2,0,1,147809.61,0,0,2,DIAMOND,815,3
14542078,10212527,sdv-pii-xnsd1,711,Spain,Female,33,2,70100.14,1,1,0,81061.48,0,0,2,PLATINUM,548,3
4137586,16364230,sdv-pii-zt8cx,779,Spain,Female,27,9,111415.13,1,1,0,146750.82,0,0,3,DIAMOND,363,3
8482244,292547,sdv-pii-dxcq6,669,Germany,Female,54,8,148010.63,3,1,1,114923.22,1,1,3,DIAMOND,620,4
14771992,11890426,sdv-pii-6duxx,545,Spain,Female,36,8,126338.46,1,1,1,89798.34,0,0,4,SILVER,903,3
5470095,6494768,sdv-pii-etdqg,692,Spain,Female,38,1,0.0,1,0,1,32315.7,0,0,4,GOLD,506,3
3008439,12404486,sdv-pii-u0vqr,775,France,Male,42,6,143712.08,1,1,0,25041.4,1,1,5,PLATINUM,981,2
6854013,8918202,sdv-pii-dtkii,661,Germany,Male,49,8,100859.35,1,0,0,64619.84,1,1,4,PLATINUM,297,4
14305221,11736946,sdv-pii-nl7er,796,France,Female,62,6,0.0,1,0,0,105502.15,0,0,3,PLATINUM,571,3
9157381,4413429,sdv-pii-iixo3,566,Spain,Male,35,8,95193.55,1,0,0,82051.08,0,0,3,DIAMOND,595,0
5929393,14345933,sdv-pii-kppsl,639,Spain,Male,59,10,103251.74,1,1,0,138827.71,0,1,3,DIAMOND,393,0
4015002,5411925,sdv-pii-la8qx,573,Spain,Female,41,1,121001.61,1,0,1,77608.84,1,0,3,PLATINUM,665,3
3263912,5433167,sdv-pii-kw699,747,Germany,Female,52,1,149333.37,1,1,1,141161.35,0,0,2,DIAMOND,431,1
7846179,15433081,sdv-pii-q4sqq,583,Spain,Male,59,9,0.0,1,0,1,44860.04,0,0,2,SILVER,421,0
3792170,13997515,sdv-pii-oomms,571,Spain,Male,49,5,148943.75,1,0,0,62175.28,0,0,1,PLATINUM,529,0
798211,6135815,sdv-pii-rorek,766,France,Female,46,6,129667.37,2,0,0,29457.47,1,1,5,GOLD,815,4
13269742,9478119,sdv-pii-1gg8i,659,France,Male,35,5,144782.66,1,0,1,64472.99,0,0,2,DIAMOND,451,2
12199769,6589399,sdv-pii-qwh6j,489,Spain,Female,73,2,117537.75,1,1,0,121474.82,1,1,5,DIAMOND,547,4
12099801,5515857,sdv-pii-2j5jk,670,France,Female,27,6,117475.44,1,1,0,31237.98,0,0,4,PLATINUM,266,3
5998171,8180836,sdv-pii-i7ly0,627,Spain,Male,26,5,0.0,1,0,0,8954.61,0,0,5,DIAMOND,302,0
2513659,409832,sdv-pii-km4u7,730,France,Female,34,10,141332.23,2,0,1,188007.75,0,0,3,PLATINUM,796,3
2945680,297130,sdv-pii-loq4c,622,Germany,Male,42,8,132529.78,1,1,0,49339.25,0,0,1,DIAMOND,596,1
2967653,14895968,sdv-pii-svx6c,531,Spain,Female,40,9,119591.83,1,0,0,81987.47,0,0,2,PLATINUM,527,3
5331194,7109631,sdv-pii-6ku06,738,France,Male,29,9,159729.9,2,0,0,11957.45,0,0,3,PLATINUM,930,2
9933300,8927156,sdv-pii-k437h,594,France,Female,37,8,104680.13,1,0,0,107250.49,0,0,4,DIAMOND,501,3
1961686,11771280,sdv-pii-ncwv9,601,Germany,Male,38,5,0.0,1,1,0,115666.36,0,0,4,PLATINUM,375,1
13652114,11927947,sdv-pii-6p68d,623,Spain,Male,21,8,205.64,2,1,1,54984.94,0,0,2,SILVER,409,0
4708248,10085715,sdv-pii-egi8b,729,France,Male,42,9,0.0,2,1,0,99216.23,0,0,2,SILVER,440,2
10596166,10058223,sdv-pii-0dpa4,523,Germany,Female,54,8,598.78,3,1,0,131281.55,1,1,4,DIAMOND,389,4
6116537,1679772,sdv-pii-apn6n,563,Spain,Male,32,8,0.0,2,1,0,140788.41,0,0,3,SILVER,291,0
3693139,12323380,sdv-pii-zk0io,725,Spain,Female,30,7,289.53,2,1,0,61582.46,0,0,2,DIAMOND,605,3
2244287,12176515,sdv-pii-2v8wg,769,Germany,Female,45,5,101418.41,1,1,0,133581.99,0,0,2,GOLD,593,1
11970986,3200417,sdv-pii-dayq1,549,Spain,Female,56,5,111001.48,1,0,0,105530.41,1,1,5,PLATINUM,476,4
335085,11051272,sdv-pii-62lgx,716,Spain,Female,30,1,118997.03,2,0,0,34150.46,0,0,4,DIAMOND,514,3
5973161,8589763,sdv-pii-qc5sq,774,France,Male,40,5,128893.97,1,1,0,143894.55,0,0,2,DIAMOND,269,2
15963301,8839975,sdv-pii-bq4y4,574,Germany,Female,51,3,116195.05,1,1,0,130171.97,0,0,2,SILVER,801,1
15256331,12381885,sdv-pii-39fe8,796,France,Female,29,2,0.0,2,1,1,111726.11,0,0,3,GOLD,316,3
3570761,8883323,sdv-pii-hxi7b,731,France,Female,41,7,789.03,2,1,0,17471.02,0,0,2,SILVER,357,3
2701107,1776992,sdv-pii-f52u6,572,Germany,Male,35,5,65.92,2,0,0,94237.32,0,0,4,DIAMOND,400,1
10507672,13419129,sdv-pii-gjpaj,677,France,Male,23,8,0.0,2,0,0,149330.45,0,0,3,PLATINUM,831,2
1297215,9890427,sdv-pii-aw8r5,753,Spain,Female,26,8,0.0,2,0,1,150719.55,0,0,5,PLATINUM,974,3
8197134,7557072,sdv-pii-0gx9l,461,Germany,Male,49,8,125100.34,1,0,0,130869.31,1,1,3,SILVER,560,4
14001931,11068133,sdv-pii-zn07e,634,Germany,Female,50,10,122871.69,2,1,1,184144.4,0,0,5,DIAMOND,825,1
14829830,12820054,sdv-pii-lxo30,515,Germany,Female,36,8,122863.1,2,1,1,104322.28,0,0,1,PLATINUM,274,1
10333777,12646499,sdv-pii-ci66a,718,France,Male,38,9,117292.48,1,1,0,114033.72,1,1,1,DIAMOND,543,2
3844532,11620706,sdv-pii-hvl53,752,Germany,Male,52,1,140129.52,1,1,0,63258.99,1,1,5,PLATINUM,413,4
12918851,1362825,sdv-pii-dkrw9,677,Germany,Male,42,8,92662.52,1,1,0,84863.62,0,0,4,GOLD,418,1
7459901,9781425,sdv-pii-2zz3s,684,Germany,Male,25,2,0.0,2,0,0,35719.03,0,0,3,DIAMOND,532,1
1540801,8815256,sdv-pii-m49l8,577,Spain,Female,49,8,127668.49,2,1,0,110232.06,0,0,3,GOLD,294,3
2965439,14117561,sdv-pii-j88m2,556,France,Female,59,8,111610.4,3,0,0,140022.68,1,1,1,PLATINUM,423,4
4936769,14921345,sdv-pii-v2oda,706,Spain,Male,35,5,0.0,2,1,0,95270.51,0,0,2,PLATINUM,773,0
3786578,15310544,sdv-pii-dsp6t,548,Spain,Female,31,9,163.88,2,1,0,136446.84,0,0,2,PLATINUM,863,3
6153898,12076710,sdv-pii-mg1jl,497,Germany,Female,61,9,120456.38,1,0,1,186294.34,0,0,4,PLATINUM,451,1
11932970,12491052,sdv-pii-f7084,790,Spain,Female,53,8,118289.11,2,1,1,41668.36,0,0,4,DIAMOND,467,3
6945285,8681449,sdv-pii-i2gkj,621,Germany,Male,32,10,100969.95,2,0,0,91398.76,0,0,1,DIAMOND,999,1
4996112,11064080,sdv-pii-8gsze,611,France,Female,29,8,211.34,2,1,0,72731.93,0,0,4,PLATINUM,377,3
608930,3447221,sdv-pii-fu5zy,551,France,Male,32,4,0.0,2,1,0,96042.97,0,0,2,PLATINUM,351,2
11007872,15898479,sdv-pii-p030e,611,Spain,Male,37,6,146266.1,1,0,1,46594.24,0,0,4,GOLD,776,0
10609382,16656967,sdv-pii-k72qy,546,Spain,Female,25,3,0.0,2,1,1,128024.84,0,0,2,PLATINUM,642,3
3354429,14567146,sdv-pii-yvgmr,644,Spain,Female,65,9,1126.45,2,1,1,97607.33,0,0,4,DIAMOND,785,3
15466116,7009098,sdv-pii-hm7ke,492,Germany,Female,50,6,150393.58,4,0,0,193221.94,1,1,1,DIAMOND,403,4
9388303,12131635,sdv-pii-hkpy7,556,Germany,Female,48,7,120764.15,1,0,0,118157.49,1,1,2,SILVER,756,4
6919786,12583906,sdv-pii-haydu,837,France,Male,47,8,112087.81,1,1,0,26200.26,1,1,3,SILVER,839,2
7188704,16560364,sdv-pii-cygft,670,Spain,Male,31,5,120204.37,1,0,0,89503.27,0,0,3,PLATINUM,839,0
5003776,8154400,sdv-pii-vpu77,533,Germany,Female,47,9,146602.15,1,1,0,80028.44,1,1,4,PLATINUM,705,4
11957256,11574783,sdv-pii-nweuy,534,France,Female,38,1,121591.53,1,0,0,184708.05,0,0,1,DIAMOND,479,3
11144233,9060292,sdv-pii-yj838,539,France,Female,38,8,151932.79,3,0,0,178657.59,1,1,5,PLATINUM,671,4
9653486,10719658,sdv-pii-izww0,665,France,Female,36,8,0.0,3,1,1,22502.02,1,1,5,SILVER,411,4
6413552,4508142,sdv-pii-sx5ez,668,Germany,Female,41,8,119316.86,1,1,1,97942.38,0,0,1,GOLD,448,1
9678706,7753643,sdv-pii-8s5pe,690,Germany,Male,38,5,92555.6,1,1,0,16563.98,1,1,5,GOLD,493,4
12973025,4482913,sdv-pii-s6cek,768,Germany,Male,26,8,120651.05,1,0,0,77796.46,0,0,4,DIAMOND,623,1
5930875,14946455,sdv-pii-7nxbb,690,Germany,Female,38,5,168085.5,1,0,1,177801.51,0,0,3,PLATINUM,427,1
9601766,3679516,sdv-pii-4cw0x,850,Spain,Female,36,5,0.0,2,1,1,42420.33,0,0,3,GOLD,540,3
11486832,5872663,sdv-pii-g167x,645,France,Female,62,1,811.5,1,0,1,55567.22,0,1,3,DIAMOND,868,3
11267819,329538,sdv-pii-ue7hu,790,Germany,Female,47,9,0.0,1,0,1,110788.45,1,1,3,PLATINUM,303,4
3746891,759424,sdv-pii-ewwh0,667,Germany,Female,40,8,109930.03,1,0,0,44131.53,1,1,5,PLATINUM,933,4
6412912,8020220,sdv-pii-nv5ne,777,Spain,Female,31,2,0.0,2,1,0,23914.99,0,0,3,SILVER,758,3
7562125,12379244,sdv-pii-349pr,555,Spain,Female,31,5,0.0,1,1,0,173140.5,0,0,2,DIAMOND,454,3
2317024,10190613,sdv-pii-99p10,605,France,Male,26,9,91519.96,2,1,0,8280.68,1,1,5,GOLD,421,2
4631965,1058654,sdv-pii-oznm2,639,France,Male,42,5,0.0,2,1,0,32378.85,0,0,2,PLATINUM,834,2
9780993,12321397,sdv-pii-piu9h,518,Spain,Male,28,3,8.03,2,1,0,65160.81,0,0,3,PLATINUM,920,0
12002586,1370765,sdv-pii-vbt2t,749,Spain,Male,46,9,109295.74,2,1,0,63795.31,0,0,3,GOLD,575,0
1595357,4626929,sdv-pii-ajo04,698,Spain,Male,30,9,122722.39,1,1,0,188004.1,0,1,5,DIAMOND,745,0
11583293,9708284,sdv-pii-3wnjm,650,Spain,Female,69,8,0.0,2,1,0,81808.49,0,0,4,PLATINUM,597,3
9626445,2174897,sdv-pii-35vni,666,Germany,Female,57,8,146631.54,3,0,0,18091.86,1,1,1,SILVER,346,4
512530,15641921,sdv-pii-p1yna,645,France,Female,63,6,90564.19,1,0,0,116156.35,1,1,1,DIAMOND,382,4
4486154,15858878,sdv-pii-wgbug,830,France,Male,32,9,0.0,2,1,0,57434.75,0,0,5,PLATINUM,542,2
